gene_id	TF	symbol	TF_id
83478	JUN	ARHGAP24	3725
23092	JUN	ARHGAP26	3725
23370	JUN	ARHGEF18	3725
50650	JUN	ARHGEF3	3725
8874	JUN	ARHGEF7	3725
57492	JUN	ARID1B	3725
10865	JUN	ARID5A	3725
84159	JUN	ARID5B	3725
25820	JUN	ARIH1	3725
80117	JUN	ARL14	3725
339231	JUN	ARL16	3725
10550	JUN	ARL6IP5	3725
56938	JUN	ARNTL2	3725
9048	JUN	ARTN	3725
50807	JUN	ASAP1	3725
8853	JUN	ASAP2	3725
51008	JUN	ASCC1	3725
84164	JUN	ASCC2	3725
171023	JUN	ASXL1	3725
55252	JUN	ASXL2	3725
1388	JUN	ATF6B	3725
55729	JUN	ATF7IP	3725
55054	JUN	ATG16L1	3725
9474	JUN	ATG5	3725
1822	JUN	ATN1	3725
23400	JUN	ATP13A2	3725
79572	JUN	ATP13A3	3725
476	JUN	ATP1A1	3725
481	JUN	ATP1B1	3725
5205	JUN	ATP8B1	3725
374868	JUN	ATP9B	3725
6310	JUN	ATXN1	3725
8313	JUN	AXIN2	3725
558	JUN	AXL	3725
51582	JUN	AZIN1	3725
148789	JUN	B3GALNT2	3725
26229	JUN	B3GAT3	3725
146712	JUN	B3GNTL1	3725
571	JUN	BACH1	3725
10458	JUN	BAIAP2	3725
54971	JUN	BANP	3725
27113	JUN	BBC3	3725
9564	JUN	BCAR1	3725
8412	JUN	BCAR3	3725
10286	JUN	BCAS2	3725
593	JUN	BCKDHA	3725
8915	JUN	BCL10	3725
23786	JUN	BCL2L13	3725
607	JUN	BCL9	3725
283149	JUN	BCL9L	3725
613	JUN	BCR	3725
623	JUN	BDKRB1	3725
55814	JUN	BDP1	3725
8678	JUN	BECN1	3725
7439	JUN	BEST1	3725
144453	JUN	BEST3	3725
8553	JUN	BHLHE40	3725
55909	JUN	BIN3	3725
329	JUN	BIRC2	3725
330	JUN	BIRC3	3725
10904	JUN	BLCAP	3725
100526836	JUN	BLOC1S5-TXNDC5	3725
8548	JUN	BLZF1	3725
646	JUN	BNC1	3725
670	JUN	BPHL	3725
2186	JUN	BPTF	3725
673	JUN	BRAF	3725
79184	JUN	BRCC3	3725
6046	JUN	BRD2	3725
55108	JUN	BSDC1	3725
149478	JUN	BTBD19	3725
8896	JUN	BUD31	3725
705	JUN	BYSL	3725
28969	JUN	BZW2	3725
64776	JUN	C11orf1	3725
53838	JUN	C11orf24	3725
219833	JUN	C11orf45	3725
28970	JUN	C11orf54	3725
160140	JUN	C11orf65	3725
254439	JUN	C11orf86	3725
100131378	JUN	C11orf91	3725
387763	JUN	C11orf96	3725
64897	JUN	C12orf43	3725
144577	JUN	C12orf66	3725
400073	JUN	C12orf76	3725
404550	JUN	C16orf74	3725
100130311	JUN	C17orf107	3725
284018	JUN	C17orf58	3725
497661	JUN	C18orf32	3725
55150	JUN	C19orf73	3725
200159	JUN	C1orf100	3725
148304	JUN	C1orf74	3725
387911	JUN	C1QTNF9B	3725
25966	JUN	C2CD2	3725
719	JUN	C3AR1	3725
132989	JUN	C4orf36	3725
441054	JUN	C4orf47	3725
389336	JUN	C5orf46	3725
387263	JUN	C6orf120	3725
29113	JUN	C6orf15	3725
57827	JUN	C6orf47	3725
84310	JUN	C7orf50	3725
377677	JUN	CA13	3725
765	JUN	CA6	3725
773	JUN	CACNA1A	3725
775	JUN	CACNA1C	3725
93589	JUN	CACNA2D4	3725
27101	JUN	CACYBP	3725
8618	JUN	CADPS	3725
10203	JUN	CALCRL	3725
157922	JUN	CAMSAP1	3725
23261	JUN	CAMTA1	3725
6650	JUN	CAPN15	3725
824	JUN	CAPN2	3725
114769	JUN	CARD16	3725
22900	JUN	CARD8	3725
23589	JUN	CARHSP1	3725
843	JUN	CASP10	3725
841	JUN	CASP8	3725
844	JUN	CASQ1	3725
831	JUN	CAST	3725
54897	JUN	CASZ1	3725
257062	JUN	CATSPERD	3725
255057	JUN	CBARP	3725
150472	JUN	CBWD2	3725
445571	JUN	CBWD3	3725
220869	JUN	CBWD5	3725
23468	JUN	CBX5	3725
23466	JUN	CBX6	3725
90693	JUN	CCDC126	3725
81576	JUN	CCDC130	3725
126075	JUN	CCDC159	3725
8030	JUN	CCDC6	3725
83446	JUN	CCDC70	3725
60494	JUN	CCDC81	3725
317762	JUN	CCDC85C	3725
55704	JUN	CCDC88A	3725
283234	JUN	CCDC88B	3725
55297	JUN	CCDC91	3725
56477	JUN	CCL28	3725
6348	JUN	CCL3	3725
57820	JUN	CCNB1IP1	3725
79616	JUN	CCNJL	3725
219771	JUN	CCNY	3725
151195	JUN	CCNYL1	3725
135228	JUN	CD109	3725
977	JUN	CD151	3725
8763	JUN	CD164	3725
29126	JUN	CD274	3725
23607	JUN	CD2AP	3725
11314	JUN	CD300A	3725
947	JUN	CD34	3725
966	JUN	CD59	3725
970	JUN	CD70	3725
3732	JUN	CD82	3725
942	JUN	CD86	3725
8556	JUN	CDC14A	3725
11135	JUN	CDC42EP1	3725
10602	JUN	CDC42EP3	3725
56882	JUN	CDC42SE1	3725
990	JUN	CDC6	3725
55038	JUN	CDCA4	3725
113130	JUN	CDCA5	3725
1015	JUN	CDH17	3725
1000	JUN	CDH2	3725
64403	JUN	CDH24	3725
1003	JUN	CDH5	3725
54825	JUN	CDHR2	3725
29965	JUN	CDIP1	3725
55755	JUN	CDK5RAP2	3725
54901	JUN	CDKAL1	3725
51265	JUN	CDKL3	3725
90273	JUN	CEACAM21	3725
1051	JUN	CEBPB	3725
10658	JUN	CELF1	3725
1951	JUN	CELSR3	3725
79019	JUN	CENPM	3725
145508	JUN	CEP128	3725
9662	JUN	CEP135	3725
11190	JUN	CEP250	3725
95681	JUN	CEP41	3725
80254	JUN	CEP63	3725
29956	JUN	CERS2	3725
144535	JUN	CFAP54	3725
629	JUN	CFB	3725
1073	JUN	CFL2	3725
8837	JUN	CFLAR	3725
84269	JUN	CHCHD5	3725
80205	JUN	CHD9	3725
51652	JUN	CHMP3	3725
1124	JUN	CHN2	3725
8973	JUN	CHRNA6	3725
55584	JUN	CHRNA9	3725
23152	JUN	CIC	3725
63924	JUN	CIDEC	3725
1153	JUN	CIRBP	3725
10370	JUN	CITED2	3725
23122	JUN	CLASP2	3725
1182	JUN	CLCN3	3725
1183	JUN	CLCN4	3725
1185	JUN	CLCN6	3725
10686	JUN	CLDN16	3725
1365	JUN	CLDN3	3725
1364	JUN	CLDN4	3725
9074	JUN	CLDN6	3725
1366	JUN	CLDN7	3725
161198	JUN	CLEC14A	3725
51266	JUN	CLEC1B	3725
1192	JUN	CLIC1	3725
25932	JUN	CLIC4	3725
6249	JUN	CLIP1	3725
79745	JUN	CLIP4	3725
574028	JUN	CLLU1	3725
79789	JUN	CLMN	3725
1191	JUN	CLU	3725
100272147	JUN	CMC4	3725
80790	JUN	CMIP	3725
84319	JUN	CMSS1	3725
55748	JUN	CNDP2	3725
54714	JUN	CNGB3	3725
1264	JUN	CNN1	3725
11064	JUN	CNTRL	3725
116840	JUN	CNTROB	3725
9382	JUN	COG1	3725
10466	JUN	COG5	3725
1303	JUN	COL12A1	3725
1307	JUN	COL16A1	3725
340267	JUN	COL28A1	3725
1294	JUN	COL7A1	3725
1295	JUN	COL8A1	3725
149951	JUN	COMMD7	3725
1312	JUN	COMT	3725
10987	JUN	COPS5	3725
10980	JUN	COPS6	3725
84274	JUN	COQ5	3725
23603	JUN	CORO1C	3725
23406	JUN	COTL1	3725
1356	JUN	CP	3725
1373	JUN	CPS1	3725
9586	JUN	CREB5	3725
58487	JUN	CREBZF	3725
1390	JUN	CREM	3725
83716	JUN	CRISPLD2	3725
1398	JUN	CRK	3725
1399	JUN	CRKL	3725
200186	JUN	CRTC2	3725
1454	JUN	CSNK1E	3725
1460	JUN	CSNK2B	3725
79848	JUN	CSPP1	3725
1469	JUN	CST1	3725
1472	JUN	CST4	3725
23399	JUN	CTDNEP1	3725
115908	JUN	CTHRC1	3725
1495	JUN	CTNNA1	3725
1496	JUN	CTNNA2	3725
29119	JUN	CTNNA3	3725
55917	JUN	CTTNBP2NL	3725
348180	JUN	CTU2	3725
404217	JUN	CTXN1	3725
8029	JUN	CUBN	3725
404093	JUN	CUEDC1	3725
50624	JUN	CUZD1	3725
6376	JUN	CX3CL1	3725
6373	JUN	CXCL11	3725
3576	JUN	CXCL8	3725
63932	JUN	CXorf56	3725
1534	JUN	CYB561	3725
124936	JUN	CYB5D2	3725
54205	JUN	CYCS	3725
114757	JUN	CYGB	3725
9267	JUN	CYTH1	3725
23002	JUN	DAAM1	3725
221955	JUN	DAGLB	3725
1610	JUN	DAO	3725
164781	JUN	DAW1	3725
79877	JUN	DCAKD	3725
9201	JUN	DCLK1	3725
64858	JUN	DCLRE1B	3725
10540	JUN	DCTN2	3725
55208	JUN	DCUN1D2	3725
23576	JUN	DDAH1	3725
23564	JUN	DDAH2	3725
1649	JUN	DDIT3	3725
4921	JUN	DDR2	3725
1662	JUN	DDX10	3725
317781	JUN	DDX51	3725
91351	JUN	DDX60L	3725
1666	JUN	DECR1	3725
9191	JUN	DEDD	3725
57706	JUN	DENND1A	3725
10260	JUN	DENND4A	3725
9909	JUN	DENND4B	3725
120863	JUN	DEPDC4	3725
54487	JUN	DGCR8	3725
8527	JUN	DGKD	3725
9249	JUN	DHRS3	3725
8449	JUN	DHX16	3725
55760	JUN	DHX32	3725
23181	JUN	DIP2A	3725
27185	JUN	DISC1	3725
22943	JUN	DKK1	3725
10395	JUN	DLC1	3725
25981	JUN	DNAH1	3725
27019	JUN	DNAI1	3725
3337	JUN	DNAJB1	3725
25822	JUN	DNAJB5	3725
51277	JUN	DNAJC27	3725
9829	JUN	DNAJC6	3725
7266	JUN	DNAJC7	3725
23234	JUN	DNAJC9	3725
1773	JUN	DNASE1	3725
1776	JUN	DNASE1L3	3725
1785	JUN	DNM2	3725
26052	JUN	DNM3	3725
55619	JUN	DOCK10	3725
81704	JUN	DOCK8	3725
23348	JUN	DOCK9	3725
1796	JUN	DOK1	3725
84444	JUN	DOT1L	3725
1809	JUN	DPYSL3	3725
55332	JUN	DRAM1	3725
10589	JUN	DRAP1	3725
1821	JUN	DRP2	3725
57453	JUN	DSCAML1	3725
667	JUN	DST	3725
11034	JUN	DSTN	3725
25778	JUN	DSTYK	3725
51514	JUN	DTL	3725
1837	JUN	DTNA	3725
84062	JUN	DTNBP1	3725
11221	JUN	DUSP10	3725
11072	JUN	DUSP14	3725
80824	JUN	DUSP16	3725
1844	JUN	DUSP2	3725
1850	JUN	DUSP8	3725
1797	JUN	DXO	3725
1869	JUN	E2F1	3725
1889	JUN	ECE1	3725
1893	JUN	ECM1	3725
51295	JUN	ECSIT	3725
1906	JUN	EDN1	3725
79645	JUN	EFCAB1	3725
90141	JUN	EFCAB11	3725
374786	JUN	EFCAB5	3725
114327	JUN	EFHC1	3725
1942	JUN	EFNA1	3725
1946	JUN	EFNA5	3725
9343	JUN	EFTUD2	3725
1964	JUN	EIF1AX	3725
83939	JUN	EIF2A	3725
9451	JUN	EIF2AK3	3725
440275	JUN	EIF2AK4	3725
8669	JUN	EIF3J	3725
1977	JUN	EIF4E	3725
1983	JUN	EIF5	3725
3692	JUN	EIF6	3725
1997	JUN	ELF1	3725
114794	JUN	ELFN2	3725
22936	JUN	ELL2	3725
9844	JUN	ELMO1	3725
60481	JUN	ELOVL5	3725
23587	JUN	ELP5	3725
284361	JUN	EMC10	3725
24139	JUN	EML2	3725
2014	JUN	EMP3	3725
55740	JUN	ENAH	3725
8507	JUN	ENC1	3725
219670	JUN	ENKUR	3725
2027	JUN	ENO3	3725
2029	JUN	ENSA	3725
2035	JUN	EPB41	3725
26122	JUN	EPC2	3725
58513	JUN	EPS15L1	3725
2059	JUN	EPS8	3725
94240	JUN	EPSTI1	3725
1833	JUN	EPYC	3725
64167	JUN	ERAP2	3725
2065	JUN	ERBB3	3725
2067	JUN	ERCC1	3725
2078	JUN	ERG	3725
57222	JUN	ERGIC1	3725
54206	JUN	ERRFI1	3725
157570	JUN	ESCO2	3725
11082	JUN	ESM1	3725
2100	JUN	ESR2	3725
23344	JUN	ESYT1	3725
57488	JUN	ESYT2	3725
2113	JUN	ETS1	3725
2120	JUN	ETV6	3725
2124	JUN	EVI2B	3725
7813	JUN	EVI5	3725
56915	JUN	EXOSC5	3725
5393	JUN	EXOSC9	3725
2131	JUN	EXT1	3725
2137	JUN	EXTL3	3725
2151	JUN	F2RL2	3725
9002	JUN	F2RL3	3725
2152	JUN	F3	3725
8263	JUN	F8A1	3725
474383	JUN	F8A2	3725
80233	JUN	FAAP100	3725
2170	JUN	FABP3	3725
2167	JUN	FABP4	3725
3995	JUN	FADS3	3725
2184	JUN	FAH	3725
399665	JUN	FAM102A	3725
83641	JUN	FAM107B	3725
374393	JUN	FAM111B	3725
55007	JUN	FAM118A	3725
159090	JUN	FAM122B	3725
159091	JUN	FAM122C	3725
79843	JUN	FAM124B	3725
84668	JUN	FAM126A	3725
131408	JUN	FAM131A	3725
10144	JUN	FAM13A	3725
283635	JUN	FAM177A1	3725
9413	JUN	FAM189A2	3725
221786	JUN	FAM200A	3725
56204	JUN	FAM214A	3725
131583	JUN	FAM43A	3725
51307	JUN	FAM53C	3725
161142	JUN	FAM71D	3725
145773	JUN	FAM81A	3725
92565	JUN	FANK1	3725
2191	JUN	FAP	3725
84188	JUN	FAR1	3725
55711	JUN	FAR2	3725
355	JUN	FAS	3725
79633	JUN	FAT4	3725
84961	JUN	FBXL20	3725
79791	JUN	FBXO31	3725
26272	JUN	FBXO4	3725
26268	JUN	FBXO9	3725
23149	JUN	FCHO1	3725
127943	JUN	FCRLB	3725
91893	JUN	FDXACB1	3725
10979	JUN	FERMT2	3725
9637	JUN	FEZ2	3725
55785	JUN	FGD6	3725
2246	JUN	FGF1	3725
2256	JUN	FGF11	3725
8823	JUN	FGF16	3725
143282	JUN	FGFBP3	3725
114827	JUN	FHAD1	3725
2273	JUN	FHL1	3725
27145	JUN	FILIP1	3725
11259	JUN	FILIP1L	3725
11328	JUN	FKBP9	3725
63943	JUN	FKBPL	3725
2313	JUN	FLI1	3725
2317	JUN	FLNB	3725
2318	JUN	FLNC	3725
23768	JUN	FLRT2	3725
23767	JUN	FLRT3	3725
2321	JUN	FLT1	3725
2329	JUN	FMO4	3725
54874	JUN	FNBP1L	3725
2355	JUN	FOSL2	3725
221937	JUN	FOXK1	3725
2309	JUN	FOXO3	3725
27086	JUN	FOXP1	3725
2356	JUN	FPGS	3725
10023	JUN	FRAT1	3725
23150	JUN	FRMD4B	3725
84978	JUN	FRMD5	3725
83786	JUN	FRMD8	3725
143162	JUN	FRMPD2	3725
285527	JUN	FRYL	3725
2495	JUN	FTH1	3725
2512	JUN	FTL	3725
5045	JUN	FURIN	3725
486	JUN	FXYD2	3725
2534	JUN	FYN	3725
2549	JUN	GAB1	3725
23710	JUN	GABARAPL1	3725
1647	JUN	GADD45A	3725
2597	JUN	GAPDH	3725
2625	JUN	GATA3	3725
54815	JUN	GATAD2A	3725
2632	JUN	GBE1	3725
2634	JUN	GBP2	3725
2635	JUN	GBP3	3725
2650	JUN	GCNT1	3725
2651	JUN	GCNT2	3725
9518	JUN	GDF15	3725
2665	JUN	GDI2	3725
81544	JUN	GDPD5	3725
2690	JUN	GHR	3725
26058	JUN	GIGYF2	3725
116254	JUN	GINM1	3725
2695	JUN	GIP	3725
79411	JUN	GLB1L	3725
26035	JUN	GLCE	3725
2737	JUN	GLI3	3725
144321	JUN	GLIPR1L2	3725
2739	JUN	GLO1	3725
441509	JUN	GLRA4	3725
2743	JUN	GLRB	3725
2745	JUN	GLRX	3725
360203	JUN	GLT6D1	3725
132158	JUN	GLYCTK	3725
2780	JUN	GNAT2	3725
54331	JUN	GNG2	3725
2787	JUN	GNG5	3725
2793	JUN	GNGT2	3725
10007	JUN	GNPDA1	3725
64841	JUN	GNPNAT1	3725
2799	JUN	GNS	3725
54856	JUN	GON4L	3725
55668	JUN	GPATCH2L	3725
11321	JUN	GPN1	3725
56834	JUN	GPR137	3725
285601	JUN	GPR150	3725
2827	JUN	GPR3	3725
2876	JUN	GPX1	3725
2879	JUN	GPX4	3725
23151	JUN	GRAMD4	3725
2887	JUN	GRB10	3725
9687	JUN	GREB1	3725
29841	JUN	GRHL1	3725
116444	JUN	GRIN3B	3725
2926	JUN	GRSF1	3725
54103	JUN	GSAP	3725
56169	JUN	GSDMC	3725
83445	JUN	GSG1	3725
2934	JUN	GSN	3725
79712	JUN	GTDC1	3725
2965	JUN	GTF2H1	3725
9569	JUN	GTF2IRD1	3725
2975	JUN	GTF3C1	3725
54676	JUN	GTPBP2	3725
2979	JUN	GUCA1B	3725
2987	JUN	GUK1	3725
55142	JUN	HAUS2	3725
23354	JUN	HAUS5	3725
93323	JUN	HAUS8	3725
26959	JUN	HBP1	3725
9734	JUN	HDAC9	3725
54497	JUN	HEATR5B	3725
63897	JUN	HEATR6	3725
51696	JUN	HECA	3725
57520	JUN	HECW2	3725
57493	JUN	HEG1	3725
641654	JUN	HEPN1	3725
8925	JUN	HERC1	3725
64224	JUN	HERPUD2	3725
57801	JUN	HES4	3725
23462	JUN	HEY1	3725
9026	JUN	HIP1R	3725
3096	JUN	HIVEP1	3725
3097	JUN	HIVEP2	3725
59269	JUN	HIVEP3	3725
3098	JUN	HK1	3725
3099	JUN	HK2	3725
80201	JUN	HKDC1	3725
3108	JUN	HLA-DMA	3725
3115	JUN	HLA-DPB1	3725
10363	JUN	HMG20A	3725
3159	JUN	HMGA1	3725
3157	JUN	HMGCS1	3725
3176	JUN	HNMT	3725
10949	JUN	HNRNPA0	3725
3183	JUN	HNRNPC	3725
112817	JUN	HOGA1	3725
9456	JUN	HOMER1	3725
29911	JUN	HOOK2	3725
84525	JUN	HOPX	3725
3241	JUN	HPCAL1	3725
3257	JUN	HPS1	3725
11234	JUN	HPS5	3725
3269	JUN	HRH1	3725
150274	JUN	HSCB	3725
124535	JUN	HSF5	3725
3315	JUN	HSPB1	3725
79663	JUN	HSPBAP1	3725
10808	JUN	HSPH1	3725
3352	JUN	HTR1D	3725
3363	JUN	HTR7	3725
3373	JUN	HYAL1	3725
3384	JUN	ICAM2	3725
3397	JUN	ID1	3725
3423	JUN	IDS	3725
8870	JUN	IER3	3725
3428	JUN	IFI16	3725
163702	JUN	IFNLR1	3725
3475	JUN	IFRD1	3725
90410	JUN	IFT20	3725
55081	JUN	IFT57	3725
10644	JUN	IGF2BP2	3725
10643	JUN	IGF2BP3	3725
3321	JUN	IGSF3	3725
8517	JUN	IKBKG	3725
22806	JUN	IKZF3	3725
3598	JUN	IL13RA2	3725
3552	JUN	IL1A	3725
3554	JUN	IL1R1	3725
149233	JUN	IL23R	3725
133396	JUN	IL31RA	3725
3569	JUN	IL6	3725
3570	JUN	IL6R	3725
3572	JUN	IL6ST	3725
55272	JUN	IMP3	3725
9118	JUN	INA	3725
51147	JUN	ING4	3725
3624	JUN	INHBA	3725
3632	JUN	INPP5A	3725
3638	JUN	INSIG1	3725
92105	JUN	INTS4	3725
27152	JUN	INTU	3725
26034	JUN	IPCEF1	3725
253430	JUN	IPMK	3725
8826	JUN	IQGAP1	3725
10788	JUN	IQGAP2	3725
154865	JUN	IQUB	3725
359948	JUN	IRF2BP2	3725
126298	JUN	IRGQ	3725
122961	JUN	ISCA2	3725
9636	JUN	ISG15	3725
83737	JUN	ITCH	3725
3673	JUN	ITGA2	3725
3675	JUN	ITGA3	3725
3678	JUN	ITGA5	3725
3688	JUN	ITGB1	3725
3693	JUN	ITGB5	3725
9358	JUN	ITGBL1	3725
3700	JUN	ITIH4	3725
3706	JUN	ITPKA	3725
80271	JUN	ITPKC	3725
85450	JUN	ITPRIP	3725
3717	JUN	JAK2	3725
221895	JUN	JAZF1	3725
221037	JUN	JMJD1C	3725
3728	JUN	JUP	3725
10300	JUN	KATNB1	3725
79768	JUN	KATNBL1	3725
23254	JUN	KAZN	3725
25948	JUN	KBTBD2	3725
84541	JUN	KBTBD8	3725
9196	JUN	KCNAB3	3725
23415	JUN	KCNH4	3725
3759	JUN	KCNJ2	3725
3762	JUN	KCNJ5	3725
3778	JUN	KCNMA1	3725
10242	JUN	KCNMB2	3725
27094	JUN	KCNMB3	3725
3782	JUN	KCNN3	3725
3783	JUN	KCNN4	3725
222658	JUN	KCTD20	3725
126695	JUN	KDF1	3725
84678	JUN	KDM2B	3725
23135	JUN	KDM6B	3725
3792	JUN	KEL	3725
23351	JUN	KHNYN	3725
9674	JUN	KIAA0040	3725
23366	JUN	KIAA0895	3725
56243	JUN	KIAA1217	3725
85379	JUN	KIAA1671	3725
158358	JUN	KIAA2026	3725
57498	JUN	KIDINS220	3725
81930	JUN	KIF18A	3725
146909	JUN	KIF18B	3725
23095	JUN	KIF1B	3725
3798	JUN	KIF5A	3725
64147	JUN	KIF9	3725
3801	JUN	KIFC3	3725
3814	JUN	KISS1	3725
8462	JUN	KLF11	3725
1316	JUN	KLF6	3725
8609	JUN	KLF7	3725
59349	JUN	KLHL12	3725
23276	JUN	KLHL18	3725
11275	JUN	KLHL2	3725
9903	JUN	KLHL21	3725
56062	JUN	KLHL4	3725
131377	JUN	KLHL40	3725
10324	JUN	KLHL41	3725
89857	JUN	KLHL6	3725
55904	JUN	KMT2E	3725
3840	JUN	KPNA4	3725
84626	JUN	KRBA1	3725
3866	JUN	KRT15	3725
3880	JUN	KRT19	3725
3855	JUN	KRT7	3725
3856	JUN	KRT8	3725
144501	JUN	KRT80	3725
85294	JUN	KRTAP2-4	3725
8844	JUN	KSR1	3725
3915	JUN	LAMC1	3725
51056	JUN	LAP3	3725
113251	JUN	LARP4	3725
55323	JUN	LARP6	3725
51574	JUN	LARP7	3725
85474	JUN	LBX2	3725
51451	JUN	LCMT1	3725
221496	JUN	LEMD2	3725
137994	JUN	LETM2	3725
26468	JUN	LHX6	3725
3977	JUN	LIFR	3725
51474	JUN	LIMA1	3725
22998	JUN	LIMCH1	3725
3987	JUN	LIMS1	3725
3988	JUN	LIPA	3725
200879	JUN	LIPH	3725
9516	JUN	LITAF	3725
79748	JUN	LMAN1L	3725
4000	JUN	LMNA	3725
4004	JUN	LMO1	3725
84708	JUN	LNX1	3725
4016	JUN	LOXL1	3725
84695	JUN	LOXL3	3725
57121	JUN	LPAR5	3725
10161	JUN	LPAR6	3725
54947	JUN	LPCAT2	3725
23175	JUN	LPIN1	3725
9663	JUN	LPIN2	3725
9404	JUN	LPXN	3725
987	JUN	LRBA	3725
55791	JUN	LRIF1	3725
121227	JUN	LRIG3	3725
4041	JUN	LRP5	3725
55222	JUN	LRRC20	3725
10233	JUN	LRRC23	3725
80313	JUN	LRRC27	3725
254050	JUN	LRRC43	3725
255252	JUN	LRRC57	3725
56262	JUN	LRRC8A	3725
9209	JUN	LRRFIP2	3725
10446	JUN	LRRN2	3725
4052	JUN	LTBP1	3725
4053	JUN	LTBP2	3725
4054	JUN	LTBP3	3725
4055	JUN	LTBR	3725
26046	JUN	LTN1	3725
54742	JUN	LY6K	3725
4067	JUN	LYN	3725
116372	JUN	LYPD1	3725
130574	JUN	LYPD6	3725
11313	JUN	LYPLA2	3725
346389	JUN	MACC1	3725
8379	JUN	MAD1L1	3725
9587	JUN	MAD2L1BP	3725
10459	JUN	MAD2L2	3725
8567	JUN	MADD	3725
23764	JUN	MAFF	3725
7975	JUN	MAFK	3725
4113	JUN	MAGEB2	3725
55110	JUN	MAGOHB	3725
10892	JUN	MALT1	3725
55534	JUN	MAML3	3725
63905	JUN	MANBAL	3725
54682	JUN	MANSC1	3725
81631	JUN	MAP1LC3B	3725
5606	JUN	MAP2K3	3725
4294	JUN	MAP3K10	3725
9175	JUN	MAP3K13	3725
9020	JUN	MAP3K14	3725
4134	JUN	MAP4	3725
8491	JUN	MAP4K3	3725
55700	JUN	MAP7D1	3725
5603	JUN	MAPK13	3725
1432	JUN	MAPK14	3725
8550	JUN	MAPKAPK5	3725
10982	JUN	MAPRE2	3725
22924	JUN	MAPRE3	3725
23139	JUN	MAST2	3725
375449	JUN	MAST4	3725
84930	JUN	MASTL	3725
114785	JUN	MBD6	3725
4154	JUN	MBNL1	3725
79143	JUN	MBOAT7	3725
4162	JUN	MCAM	3725
4163	JUN	MCC	3725
401250	JUN	MCCD1	3725
90411	JUN	MCFD2	3725
79772	JUN	MCTP1	3725
90550	JUN	MCU	3725
56890	JUN	MDM1	3725
4194	JUN	MDM4	3725
51586	JUN	MED15	3725
9477	JUN	MED20	3725
4208	JUN	MEF2C	3725
4209	JUN	MEF2D	3725
1953	JUN	MEGF6	3725
196074	JUN	METTL15	3725
64745	JUN	METTL17	3725
64863	JUN	METTL4	3725
9927	JUN	MFN2	3725
54842	JUN	MFSD6	3725
4249	JUN	MGAT5	3725
100507436	JUN	MICA	3725
9645	JUN	MICAL2	3725
85377	JUN	MICALL1	3725
4281	JUN	MID1	3725
54531	JUN	MIER2	3725
54468	JUN	MIOS	3725
2872	JUN	MKNK2	3725
54903	JUN	MKS1	3725
4291	JUN	MLF1	3725
90523	JUN	MLIP	3725
4311	JUN	MME	3725
4312	JUN	MMP1	3725
4319	JUN	MMP10	3725
4327	JUN	MMP19	3725
4316	JUN	MMP7	3725
4317	JUN	MMP8	3725
22915	JUN	MMRN1	3725
79812	JUN	MMRN2	3725
84057	JUN	MND1	3725
58538	JUN	MPP4	3725
4359	JUN	MPZ	3725
642475	JUN	MROH6	3725
65003	JUN	MRPL11	3725
128308	JUN	MRPL55	3725
64963	JUN	MRPS11	3725
28973	JUN	MRPS18B	3725
92259	JUN	MRPS36	3725
91283	JUN	MSANTD3	3725
84437	JUN	MSANTD4	3725
4437	JUN	MSH3	3725
4439	JUN	MSH5	3725
6307	JUN	MSMO1	3725
4481	JUN	MSR1	3725
4502	JUN	MT2A	3725
51537	JUN	MTFP1	3725
92170	JUN	MTG1	3725
25902	JUN	MTHFD1L	3725
4524	JUN	MTHFR	3725
10903	JUN	MTMR11	3725
8898	JUN	MTMR2	3725
9110	JUN	MTMR4	3725
136319	JUN	MTPN	3725
100463482	JUN	MTRNR2L6	3725
100463486	JUN	MTRNR2L8	3725
4547	JUN	MTTP	3725
200958	JUN	MUC20	3725
4585	JUN	MUC4	3725
4586	JUN	MUC5AC	3725
9961	JUN	MVP	3725
4084	JUN	MXD1	3725
4601	JUN	MXI1	3725
4627	JUN	MYH9	3725
10627	JUN	MYL12A	3725
4637	JUN	MYL6	3725
140465	JUN	MYL6B	3725
4643	JUN	MYO1E	3725
4645	JUN	MYO5B	3725
196446	JUN	MYRFL	3725
80155	JUN	NAA15	3725
79612	JUN	NAA16	3725
80018	JUN	NAA25	3725
138151	JUN	NACC2	3725
133686	JUN	NADK2	3725
8883	JUN	NAE1	3725
26151	JUN	NAT9	3725
89795	JUN	NAV3	3725
51594	JUN	NBAS	3725
65065	JUN	NBEAL1	3725
4686	JUN	NCBP1	3725
8031	JUN	NCOA4	3725
135112	JUN	NCOA7	3725
9612	JUN	NCOR2	3725
10403	JUN	NDC80	3725
54820	JUN	NDE1	3725
81565	JUN	NDEL1	3725
10397	JUN	NDRG1	3725
65009	JUN	NDRG4	3725
3340	JUN	NDST1	3725
4711	JUN	NDUFB5	3725
4728	JUN	NDUFS8	3725
25977	JUN	NECAP1	3725
257194	JUN	NEGR1	3725
152110	JUN	NEK10	3725
4751	JUN	NEK2	3725
4752	JUN	NEK3	3725
10783	JUN	NEK6	3725
140609	JUN	NEK7	3725
7469	JUN	NELFA	3725
4758	JUN	NEU1	3725
9148	JUN	NEURL1	3725
4763	JUN	NF1	3725
4773	JUN	NFATC2	3725
4781	JUN	NFIB	3725
4783	JUN	NFIL3	3725
4802	JUN	NFYC	3725
51335	JUN	NGRN	3725
57224	JUN	NHSL1	3725
